0,79,73,64,30
67037,128,271,306
67042,128,271,306
67046,128,271,306
67051,128,271,306
67056,128,271,306
67061,128,271,306
67066,128,271,306
67070,128,271,306
67076,128,271,307
67081,128,271,307
67086,128,271,306
67091,128,271,307
67096,128,271,307
67100,128,271,307
67105,128,271,306
67110,128,271,307
67116,128,271,307
67121,128,271,307
67126,128,271,307
67130,128,271,307
67135,128,271,307
67140,128,271,307
67145,128,271,307
67150,128,271,307
67155,128,271,306
67160,128,271,307
67165,128,271,307
67170,128,271,307
67175,128,271,307
67180,128,271,307
67185,128,271,307
67189,128,271,307
67194,128,271,307
67200,128,271,307
67205,128,271,307
67210,128,271,307
67215,128,271,307
67219,128,271,306
67224,128,271,307
67229,128,271,306
67234,128,271,307
67239,128,271,307
67245,128,271,307
67249,128,271,307
67254,128,271,306
67259,128,271,307
67264,128,271,307
67269,128,271,307
67274,128,271,307
67278,128,271,306
67283,128,271,307
67289,128,271,306
67294,128,271,307
67299,128,271,307
67304,128,271,307
67308,128,271,307
67313,128,271,307
67318,128,271,307
67323,128,271,307
67329,128,271,307
67334,128,271,307
67338,128,271,306
67343,128,271,307
67348,128,271,306
67353,128,271,307
67358,128,271,307
67363,128,271,307
67367,128,271,307
67373,128,271,307
67378,128,271,307
67383,128,271,307
67388,128,271,307
67392,128,271,308
67397,128,271,307
67402,128,271,307
67407,128,271,307
67412,128,271,307
67418,128,271,307
67422,128,271,307
67427,128,271,306
67432,128,271,307
67437,128,271,305
67442,128,270,306
67447,128,270,306
67451,128,271,306
67457,128,271,307
67462,128,271,307
67467,128,271,307
67472,128,271,307
67477,128,271,307
67481,128,271,307
67486,128,271,307
67491,128,271,307
67496,128,271,307
67502,128,271,307
67507,128,271,306
67511,128,271,307
67516,128,271,307
67521,128,271,307
67526,128,271,307
67531,128,271,307
67536,128,271,307
67540,128,271,307
67546,128,271,307
67551,128,271,307
67556,128,271,307
67561,128,271,307
67566,128,271,307
67570,128,271,306
67575,128,271,307
67580,128,271,307
67586,128,271,307
67591,128,271,307
67596,128,271,307
67600,128,271,307
67605,128,271,306
67610,128,271,307
67615,128,271,307
67620,128,271,307
67625,128,271,307
67630,128,271,307
67635,128,271,307
67640,128,271,307
67645,128,271,306
67650,128,271,307
67654,128,271,307
67659,128,271,307
67664,128,271,307
67670,128,271,307
67675,128,271,307
67680,128,271,306
67684,128,271,307
67689,128,271,307
67694,128,271,307
67699,128,271,307
67704,128,271,306
67709,128,271,307
67714,128,271,307
67719,128,271,307
67724,128,271,307
67729,128,271,307
67734,128,271,307
67739,128,271,307
67743,128,271,306
67748,128,271,306
67753,128,271,307
67759,128,271,307
67764,128,271,307
67769,128,271,307
67773,128,271,307
67778,128,271,306
67783,128,271,307
67788,128,271,307
67793,128,271,306
67799,128,271,307
67803,128,271,307
67808,128,271,307
67813,128,271,306
67818,128,271,307
67823,128,271,306
67828,128,271,307
67832,128,271,307
67837,128,271,307
67843,128,271,307
67848,128,271,305
67853,128,271,307
67857,128,271,307
67862,128,271,307
67867,128,271,306
67872,128,271,306
67877,128,271,307
67883,128,271,307
67887,128,271,307
67892,128,271,306
67897,128,271,307
67902,128,271,307
67907,128,271,307
67912,128,271,306
67916,128,271,307
67921,128,271,307
67927,128,271,307
67932,128,271,307
67937,128,271,306
67942,128,271,307
67946,128,271,306
67951,128,271,306
67956,128,271,306
67961,128,271,307
67966,128,271,306
67972,128,271,307
67976,128,271,306
67981,128,271,306
67986,128,271,306
67991,128,271,306
67996,128,271,306
68001,128,271,307
68005,128,271,306
68011,128,271,306
68016,128,271,307
68021,128,271,307
68026,128,271,307
68031,128,271,307
68035,128,271,306
68040,128,271,307
68045,128,271,307
68050,128,271,307
68056,128,271,307
68061,128,271,307
68065,128,271,307
68070,128,271,307
68075,128,271,307
68080,128,271,306
68085,128,271,307
68090,128,271,307
68094,128,271,306
68100,128,271,307
68105,128,271,307
68110,128,271,306
68115,128,271,307
68120,128,271,306
68124,128,271,306
68129,128,271,306
68134,128,271,306
68140,128,271,306
68145,128,271,305
68150,128,271,307
68154,128,271,307
68159,128,271,307
68164,128,271,306
68169,128,271,307
68174,128,271,307
68179,128,271,306
68184,128,271,307
68189,128,271,307
68194,128,271,306
68199,128,271,306
68204,128,271,307
68208,128,271,307
68213,128,271,307
68218,128,271,306
68224,128,271,307
68229,128,271,306
68234,128,271,307
68238,128,271,307
68243,128,271,307
68248,128,271,307
68253,128,271,307
68258,128,271,307
68263,128,271,307
68268,128,271,307
68273,128,271,307
68278,128,271,307
68283,128,271,307
68288,128,271,307
68293,128,271,307
68297,128,271,307
68302,128,271,306
68307,128,271,307
68313,128,271,307
68318,128,271,307
68323,128,271,307
68327,128,271,307
68332,128,271,307
68337,128,271,307
68342,128,271,307
68347,128,271,307
68353,128,271,307
68357,128,271,307
68362,166,274,315
68367,166,277,322
68372,166,285,331
68377,166,291,340
68382,166,295,348
68387,166,303,356
68391,166,307,364
68397,166,308,370
68402,166,314,378
68407,166,319,383
68412,166,323,392
68417,166,324,397
68421,166,331,405
68426,166,336,410
68431,166,342,418
68436,166,344,424
68442,166,348,430
68447,166,349,436
68451,166,357,442
68456,166,359,447
68461,166,364,452
68466,166,366,458
68471,166,371,464
68476,166,372,469
68481,166,377,473
68486,166,380,479
68491,166,383,484
68496,166,384,490
68501,166,391,490
68506,166,394,496
68510,166,394,503
68515,166,398,507
68520,166,401,511
68526,166,404,517
68531,166,408,522
68536,166,409,526
68540,166,413,530
68545,166,416,536
68550,166,418,537
68555,166,418,537
68560,166,418,537
68564,166,418,537
68570,166,418,537
68575,166,418,537
68580,166,418,537
68585,166,418,538
68590,166,418,537
68594,166,418,537
68599,166,418,537
68604,166,418,537
68610,166,418,535
68615,166,418,537
68620,166,418,537
68624,166,418,537
68629,166,418,537
68634,166,418,537
68639,166,418,537
68644,166,418,537
68649,166,418,537
68654,166,418,537
68659,166,418,537
68664,166,418,537
68669,166,418,537
68674,166,418,537
68679,166,418,537
68683,166,418,537
68688,166,418,537
68694,166,418,537
68699,166,418,537
68704,166,418,536
68709,166,418,537
68713,166,418,537
68718,166,418,537
68723,166,418,537
68728,166,418,537
68733,166,418,537
68739,166,418,537
68743,166,418,537
68748,166,418,537
68753,166,418,537
68758,166,418,537
68763,166,418,537
68768,166,418,537
68772,166,418,537
68777,166,418,537
68783,166,418,537
68788,166,418,537
68793,166,418,537
68798,166,418,537
68802,166,418,537
68807,166,418,537
68812,166,418,537
68817,166,418,537
68823,166,418,538
68828,166,418,537
68832,166,418,537
68837,166,418,537
68842,166,418,537
68847,166,418,537
68852,166,418,537
68857,166,418,537
68861,166,418,537
68867,166,418,537
68872,166,418,537
68877,166,418,537
68882,166,418,537
68887,166,418,537
68891,166,418,537
68896,166,418,537
68901,166,418,537
68907,166,418,537
68912,166,418,537
68917,166,418,537
68921,166,418,537
68926,166,418,537
68931,166,418,537
68936,166,418,537
68941,166,418,537
68946,166,418,537
68951,166,418,537
68956,166,418,537
68961,166,418,537
68966,166,418,536
68971,166,418,537
68975,166,418,537
68980,166,418,537
68985,166,418,537
68990,166,418,537
68996,166,418,537
69001,166,418,537
69005,166,418,537
69010,166,418,537
69015,166,418,537
69020,166,418,537
69025,166,418,537
69030,166,418,537
69035,166,418,537
69040,166,418,537
69045,166,418,537
69050,166,418,537
69055,166,418,537
69060,166,418,537
69064,166,418,537
69069,166,418,537
69074,166,418,537
69080,166,418,537
69085,166,418,538
69090,166,418,537
69094,166,418,537
69099,166,418,538
69104,166,418,537
69109,166,418,537
69114,166,418,537
69120,166,418,537
69124,166,418,537
69129,166,418,537
69134,166,418,537
69139,166,418,538
69144,166,418,537
69149,166,418,538
69153,166,418,537
69158,166,418,538
69164,166,418,537
69169,166,418,537
69174,166,418,537
69179,166,418,537
69183,166,418,537
69188,166,418,537
69193,166,418,537
69198,166,418,537
69203,166,418,537
69209,166,418,537
69213,166,418,536
69218,166,418,537
69223,166,418,537
69228,166,418,537
69233,166,418,537
69238,166,418,537
69242,166,418,537
69248,166,418,536
69253,166,418,537
69258,166,418,537
69263,166,418,537
69268,166,418,537
69272,166,418,537
69277,166,418,536
69282,166,418,537
69287,166,418,537
69293,166,418,537
69298,166,418,537
69302,166,418,536
69307,166,418,537
69312,166,418,537
69317,166,418,537
69322,166,418,537
69327,166,418,537
69331,166,418,537
69337,166,418,537
69342,166,418,537
69347,166,418,536
69352,166,418,537
69357,166,418,537
69361,166,418,537
69366,166,418,537
69371,166,418,537
69377,166,418,537
69382,166,418,537
69386,166,418,536
69391,166,418,537
69396,166,418,537
69401,166,418,537
69406,166,418,537
69411,166,418,537
69415,166,418,537
69421,166,418,536
69426,166,418,536
69431,166,418,536
69436,166,418,536
69441,166,418,536
69445,166,418,536
69450,166,418,537
69455,166,418,536
69460,166,418,536
69466,166,418,537
69471,166,418,536
69475,166,418,537
69480,166,418,536
69485,166,418,536
69490,166,418,537
69495,166,418,536
69500,166,418,537
69505,166,418,537
69510,166,418,537
69515,166,418,537
69520,166,418,537
69525,166,418,537
69530,166,418,536
69534,166,418,537
69539,166,418,537
69544,166,418,536
69550,166,418,537
69555,166,418,537
69560,166,418,537
69564,166,418,537
69569,166,418,537
69574,166,418,537
69579,166,418,537
69584,166,418,537
69590,166,418,537
69594,166,418,536
69599,166,418,537
69604,166,418,537
69609,166,418,537
69614,166,418,537
69619,166,418,537
69623,166,418,537
69628,166,418,537
69634,166,418,537
69639,166,417,537
69644,166,418,537
69649,166,418,536
69653,166,418,537
69658,166,418,536
69663,166,418,537
69668,166,418,537
69673,166,418,537
69679,166,418,537
69683,166,418,536
69688,166,418,537
69693,166,418,537
69698,166,418,536
69703,166,418,537
69708,166,418,537
69712,166,418,537
69718,166,418,537
69723,166,418,536
69728,166,418,537
69733,166,418,537
69737,166,418,537
69742,166,418,537
69747,166,418,537
69752,166,418,537
69757,166,418,537
69763,166,418,537
69767,166,418,537
69772,166,418,537
69777,166,418,537
69782,166,418,537
69787,166,418,536
69792,166,418,537
69796,166,418,536
69801,166,418,536
69807,166,418,537
69812,166,418,536
69817,166,418,537
69822,166,418,536
69826,166,418,536
69831,166,418,537
69836,166,418,536
69841,166,418,537
69847,166,418,536
69852,166,418,537
69856,166,418,537
69861,166,418,536
69866,166,418,536
69871,166,418,536
69876,166,418,536
69881,166,418,537
69885,166,418,536
69891,166,418,536
69896,166,418,536
69901,166,418,537
69906,166,418,537
69911,166,418,537
69915,166,418,537
69920,166,418,536
69925,166,418,536
69931,166,418,536
69936,166,418,536
69941,166,418,537
69945,166,418,536
69950,166,418,536
69955,166,418,536
69960,166,418,536
69965,166,418,537
69969,166,418,536
69975,166,418,537
69980,166,418,537
69985,166,418,536
69990,166,418,537
69995,166,418,536
69999,166,418,536
70004,166,418,537
70009,166,418,536
70014,166,418,537
70020,166,418,536
70025,166,418,536
70029,166,418,536
70034,166,418,536
70039,166,418,536
70044,166,418,536
70049,166,418,537
70054,166,418,537
70059,166,418,536
70064,166,418,536
70069,166,418,536
70074,166,418,537
70079,166,418,537
70084,166,418,537
70088,166,418,537
70093,166,418,537
70098,166,418,537
70104,166,418,537
70109,166,417,537
70114,166,418,536
70118,166,418,536
70123,166,418,537
70128,166,418,536
70133,166,418,536
70138,166,418,536
70142,166,418,536
70148,166,418,537
70153,166,418,536
70158,166,418,536
70163,166,418,537
70168,166,418,536
70172,166,418,536
70177,166,418,536
70182,166,418,536
70188,166,418,536
70193,166,418,536
70198,166,418,536
70202,166,418,536
70207,166,418,536
70212,166,418,536
70217,166,418,536
70222,166,418,536
70227,166,418,536
70232,166,418,536
70237,166,418,536
70242,166,418,536
70247,166,418,536
70252,166,418,536
70257,166,418,537
70261,166,418,536
70266,166,418,536
70272,166,418,536
70277,166,418,536
70282,166,418,536
70287,166,418,536
70291,166,418,537
70296,166,418,536
70301,166,418,536
70306,166,418,537
70311,166,418,536
70316,166,418,537
70321,166,418,536
70326,166,418,537
70331,166,418,537
70336,166,418,536
70341,166,418,537
70345,166,418,536
70350,166,418,537
70355,166,418,537
70361,166,418,537
70366,166,418,536
70371,166,418,536
70375,166,418,537
70380,166,418,536
70385,166,418,536
70390,166,418,536
70395,166,418,537
70401,166,418,536
70405,166,418,536
70410,166,418,535
70415,166,418,536
70420,166,418,536
70425,166,418,537
70430,166,418,537
70434,166,418,536
70439,166,418,537
70445,166,418,536
70450,166,418,537
70455,166,418,537
70460,166,418,537
70464,166,418,536
70469,166,418,536
70474,166,418,536
70479,166,418,537
70484,166,418,536
70490,166,418,536
70494,166,418,536
70499,166,418,536
70504,166,418,536
70509,166,418,536
70514,166,418,537
70519,166,418,536
70523,166,418,536
70529,166,418,536
70534,166,418,536
70539,166,418,536
70544,166,418,537
70549,166,418,536
70553,166,418,536
70558,166,418,536
70563,166,418,536
70568,166,418,536
70574,166,418,537
70579,166,418,537
70583,166,418,536
70588,166,417,536
70593,166,418,536
70598,166,418,537
70603,166,418,536
70608,166,418,536
70612,166,418,536
70618,166,418,536
70623,166,418,536
70628,166,418,535
70633,166,418,536
70638,166,418,536
70642,166,418,536
70647,166,418,536
70652,166,418,536
70658,166,418,536
70663,166,418,536
70668,166,418,536
70672,166,418,536
70677,166,418,536
70682,166,418,536
70687,166,418,536
70692,166,418,536
70697,166,418,536
70702,166,418,536
70707,166,418,536
70712,166,418,536
70717,166,418,536
70722,166,418,536
70726,166,418,536
70731,166,418,536
70736,166,418,536
70742,166,418,536
70747,166,418,536
70752,166,418,536
70756,166,418,536
70761,166,418,536
70766,166,418,536
70771,166,418,536
70776,166,417,536
70781,166,418,536
70786,166,418,536
70791,166,418,536
70796,166,418,536
70801,166,418,536
70806,166,418,536
70811,166,418,536
70815,166,418,536
70820,166,418,536
70825,166,418,536
70831,166,418,536
70836,135,409,511
70841,135,393,486
70846,135,378,461
70850,135,360,437
70855,135,346,413
70860,135,330,390
70865,135,317,368
70871,135,302,349
70875,135,298,348
70880,135,298,348
70885,135,298,348
70890,135,298,348
70895,135,298,348
70900,135,298,348
70904,135,298,348
70909,135,298,348
70915,135,298,348
70920,135,298,348
70925,135,298,348
70930,135,298,348
70934,135,298,348
70939,135,298,348
70944,135,298,348
70949,135,298,348
70955,135,298,348
70960,135,298,348
70964,135,298,348
70969,135,298,348
70974,135,298,348
70979,135,298,348
70984,135,298,348
70989,135,298,348
70993,135,298,348
70999,135,298,348
71004,135,298,348
71009,135,298,348
71014,135,298,348
71019,135,298,348
71023,135,298,348
71028,135,298,348
71033,135,298,348
71038,135,298,348
71044,135,298,348
71049,135,298,348
71053,135,298,348
71058,135,298,348
71063,135,298,348
71068,135,298,348
71073,135,298,348
71077,135,298,348
71083,135,298,348
71088,135,298,348
71093,135,298,348
71098,135,298,348
71103,135,298,348
71107,135,298,348
71112,135,298,348
71117,135,298,348
71122,135,298,348
71128,135,298,348
71133,135,298,348
71137,135,298,348
71142,135,298,348
71147,135,298,348
71152,135,298,348
71157,135,298,348
71162,135,298,347
71166,135,298,348
71172,135,298,348
71177,135,298,348
71182,135,298,348
71187,135,298,348
71192,135,298,348
71196,135,298,348
71201,135,298,348
71206,135,298,348
71212,135,298,348
71217,135,298,348
71222,135,298,348
71226,135,298,348
71231,135,298,348
71236,135,298,348
71241,135,298,348
71246,135,298,348
71251,135,298,348
71256,135,298,348
71261,135,298,348
71266,135,298,348
71271,135,298,348
71276,135,298,348
71280,135,298,348
71285,135,298,348
71290,135,298,348
71296,135,298,348
71301,135,298,348
71306,135,298,348
71310,135,298,348
71315,135,298,348
71320,135,298,348
71325,135,298,348
71330,135,298,348
71335,135,298,348
71340,135,298,348
71345,135,298,348
71350,135,298,348
71355,135,298,347
71360,135,298,348
71365,135,298,348
71369,135,298,348
71374,135,298,348
71379,135,298,348
71385,135,298,348
71390,135,298,348
71395,135,298,348
71399,135,298,348
71404,135,298,348
71409,135,298,348
71414,135,298,348
71419,135,298,348
71425,135,298,347
71429,135,298,348
71434,135,298,348
71439,135,298,348
71444,135,298,348
71449,135,298,348
71454,135,298,347
71458,135,298,348
71463,135,298,348
71469,135,298,348
71474,135,298,348
71479,135,298,348
71484,135,298,348
71488,135,298,348
71493,135,298,347
71498,135,298,348
71503,135,298,348
71508,135,298,347
71513,135,298,348
71518,135,298,348
71523,135,298,348
71528,135,298,348
71533,135,298,348
71538,135,298,348
71542,135,298,348
71547,135,298,348
71553,135,298,348
71558,135,298,348
71563,135,298,348
71568,135,298,348
71572,135,298,348
71577,135,298,348
71582,135,298,348
71587,135,298,348
71592,135,298,347
71598,135,298,348
71602,135,298,348
71607,135,298,348
71612,135,298,348
71617,135,298,348
71622,135,298,348
71627,135,298,348
71631,135,298,348
71636,135,298,348
71642,135,298,348
71647,135,298,348
71652,135,298,348
71657,135,298,348
71661,135,298,347
71666,135,298,348
71671,135,298,348
71676,135,298,347
71682,135,298,348
71687,135,298,348
71691,135,298,348
71696,135,298,348
71701,135,298,348
71706,135,298,348
71711,135,298,348
71716,135,298,348
71720,135,298,348
71726,135,298,348
71731,135,298,348
71736,135,298,348
71741,135,298,348
71746,135,298,348
71750,135,298,348
71755,135,298,348
71760,135,298,347
71766,135,298,348
71771,135,298,348
71775,135,298,348
71780,135,298,348
71785,135,298,348
71790,135,298,348
71795,135,298,348
71800,135,298,348
71804,135,298,348
71810,135,298,348
71815,135,298,348
71820,135,298,348
71825,135,298,348
71830,135,298,348
71834,135,298,348
71839,135,298,348
71844,135,298,348
71849,135,298,348
71855,135,298,348
71860,135,298,348
71864,135,298,348
71869,135,298,348
71874,135,298,348
71879,135,298,348
71884,135,298,348
71889,135,298,348
71894,135,298,347
71899,135,298,348
71904,135,298,348
71909,135,298,348
71914,135,298,349
71919,135,298,349
71923,135,298,348
71928,135,298,349
71933,135,298,348
71939,135,298,349
71944,135,298,349
71948,135,298,349
71953,135,298,348
71958,135,298,348
71963,135,298,349
71968,135,298,349
71973,135,298,349
71977,135,298,348
71983,135,298,348
71988,135,298,348
71993,135,298,348
71998,135,298,348
72003,135,298,348
72007,135,298,348
72012,135,298,348
72017,135,298,348
72023,135,298,348
72028,135,298,349
72033,135,298,349
72037,135,298,348
72042,135,298,348
72047,135,298,348
72052,135,298,348
72057,135,298,348
72062,135,298,348
72067,135,298,348
72072,135,298,348
72077,135,298,348
72082,135,298,348
72087,135,298,348
72092,135,298,348
72096,135,298,348
72101,135,298,348
72107,135,298,348
72112,135,298,348
72117,135,298,348
72122,135,298,348
72126,135,298,348
72131,135,298,348
72136,135,298,348
72141,135,298,347
72146,135,298,348
72152,135,298,348
72156,135,298,348
72161,135,298,348
72166,135,298,348
72171,135,298,348
72176,135,298,348
72181,135,298,348
72185,135,298,348
72190,135,298,348
72196,135,298,348
72201,135,298,348
72206,135,298,348
72211,135,298,348
72215,135,298,348
72220,135,298,348
72225,135,298,348
72230,135,298,348
72236,135,298,348
72241,135,298,348
72245,135,298,348
72250,135,298,348
72255,135,298,348
72260,135,298,348
72265,135,298,348
72270,135,298,348
72274,135,298,348
72280,135,298,348
72285,135,298,348
72290,135,298,348
72295,135,298,348
72300,135,298,348
72304,135,298,348
72309,135,298,348
72314,135,298,348
72320,135,298,348
72325,135,298,349
72329,135,298,348
72334,135,298,348
72339,135,298,348
72344,135,298,348
72349,135,298,349
72354,135,298,349
72358,135,298,348
72364,135,298,348
72369,135,298,348
72374,135,298,348
72379,135,298,348
72384,135,298,348
72388,135,298,348
72393,135,298,348
72398,135,298,348
72403,135,298,348
72409,135,298,348
72414,135,298,348
72418,135,298,348
72423,135,298,348
72428,135,298,348
72433,135,298,348
72438,135,298,348
72443,135,298,348
72448,135,298,348
72453,135,298,348
72458,135,298,347
72463,135,298,348
72468,135,298,348
72473,135,298,348
72477,135,298,348
72482,135,298,348
72487,135,298,348
72493,135,298,348
72498,135,298,348
72503,135,298,348
72507,135,298,348
72512,135,298,348
72517,135,298,348
72522,135,298,348
72527,135,298,348
72532,135,298,348
72537,135,298,348
72542,135,298,348
72547,135,298,348
72552,135,298,348
72557,135,298,348
72562,135,298,348
72566,135,298,348
72571,135,298,348
72577,135,298,348
72582,135,298,348
72587,135,298,348
72592,135,298,348
72596,135,298,348
72601,135,298,348
72606,135,298,348
72611,135,298,348
72616,135,298,348
72621,135,298,348
72626,135,298,348
72631,135,298,348
72636,135,298,348
72641,135,298,348
72646,135,298,348
72650,135,298,348
72655,135,298,348
72660,135,298,348
72666,135,298,348
72671,135,298,348
72676,135,298,347
72680,135,298,348
72685,135,298,348
72690,135,298,348
72695,135,298,348
72700,135,298,348
72706,135,298,348
72710,135,298,348
72715,135,298,348
72720,135,298,348
72725,135,298,348
72730,135,298,348
72735,135,298,348
72739,135,298,348
72744,135,298,348
72750,135,298,348
72755,135,298,348
72760,135,298,348
72765,135,298,348
72769,135,298,348
72774,135,298,348
72779,135,298,348
72784,135,298,348
72790,135,298,349
72795,135,298,348
72799,135,298,348
72804,135,298,348
72809,135,298,348
72814,135,298,348
72819,135,298,348
72824,135,298,348
72828,135,298,348
72834,135,298,348
72839,135,298,348
72844,135,298,348
72849,135,298,348
72854,135,298,348
72858,135,298,348
72863,135,298,348
72868,135,298,348
72873,135,298,348
72879,135,298,348
72883,135,298,348
72888,135,298,348
72893,135,298,348
72898,135,298,348
72903,135,298,348
72908,135,298,348
72912,135,298,348
72918,135,298,348
72923,135,298,348
72928,135,298,348
72933,135,298,348
72938,135,298,348
72942,135,298,348
72947,135,298,348
72952,135,298,348
72957,135,298,348
72963,135,298,348
72968,135,298,348
72972,135,298,348
72977,135,298,348
72982,135,298,348
72987,135,298,348
72992,135,298,348
72997,135,298,348
73001,135,298,348
73007,135,298,348
73012,135,298,348
73017,135,298,348
73022,135,298,348
73027,135,298,349
73031,135,298,348
73036,135,298,348
73041,135,298,348
73047,135,298,348
73052,135,298,348
73057,135,298,348
73061,135,298,348
73066,135,298,348
73071,135,298,348
73076,135,298,348
73081,135,298,348
73085,135,298,348
73091,135,298,348
73096,135,298,348
73101,135,298,348
73106,135,298,348
73111,135,298,348
73115,135,298,348
73120,135,298,348
73125,135,298,348
73131,135,298,348
73136,135,298,348
73141,135,298,348
73145,135,298,348
73150,135,298,348
73155,135,298,348
73160,135,298,348
73165,135,298,348
73170,135,298,348
73175,135,298,348
73180,135,298,348
73185,135,298,348
73190,135,298,348
73195,135,298,348
73200,135,298,348
73204,135,298,348
73209,135,298,348
73214,135,298,348
73220,135,298,348
73225,135,298,348
73230,135,298,348
73234,135,298,348
73239,135,298,348
73244,135,298,348
73249,135,298,348
73254,135,298,348
73259,135,298,348
73264,135,298,348
73269,135,298,348
73274,135,298,348
73279,135,298,348
73284,135,298,348
73288,135,298,348
73293,135,298,348
73298,135,298,348
73304,135,298,348
73309,147,303,355
73314,147,306,364
73319,147,311,369
73323,147,314,379
73328,147,320,383
73333,147,321,392
73338,147,329,397
73344,147,333,406
73349,147,337,414
73353,147,343,420
73358,147,345,420
73363,147,344,421
73368,147,344,421
73373,147,345,420
73378,147,344,420
73382,147,344,420
73388,147,344,421
73393,147,344,420
73398,147,344,421
73403,147,344,420
73407,147,345,420
73412,147,344,420
73417,147,344,420
73422,147,345,420
73427,147,344,420
73433,147,344,420
73437,147,344,420
73442,147,344,420
73447,147,345,421
73452,147,344,420
73457,147,344,420
73462,147,344,420
73466,147,344,420
73472,147,344,421
73477,147,344,420
73482,147,344,421
73487,147,345,421
73492,147,344,420
73496,147,344,420
73501,147,344,420
73506,147,344,420
73511,147,344,421
73517,147,344,419
73522,147,344,421
73526,147,344,420
73531,147,345,420
73536,147,344,420
73541,147,344,420
73546,147,344,421
73551,147,344,420
73555,147,344,420
73561,147,344,420
73566,147,345,420
73571,147,345,421
73576,147,344,421
73580,147,345,421
73585,147,345,420
73590,147,344,420
73595,147,344,419
73601,147,344,421
73606,147,345,421
73610,147,345,421
73615,147,344,420
73620,147,344,420
73625,147,344,420
73630,147,344,421
73635,147,344,421
73639,147,344,420
73645,147,344,421
73650,147,345,420
73655,147,344,421
73660,147,344,420
73665,147,344,421
73669,147,344,420
73674,147,344,420
73679,147,344,421
73684,147,344,421
73690,147,344,421
73695,147,344,421
73699,147,344,420
73704,147,344,420
73709,147,344,420
73714,147,344,421
73719,147,344,420
73724,147,345,420
73729,147,344,421
73734,147,344,420
73739,147,345,421
73744,147,344,421
73749,147,344,420
73754,147,344,420
73758,147,344,420
73763,147,345,420
73768,147,344,420
73774,147,344,419
73779,147,344,421
73784,147,344,421
73788,147,344,421
73793,147,344,420
73798,147,344,420
73803,147,344,421
73808,147,345,420
73814,147,344,420
73818,147,344,420
73823,147,345,421
73828,147,344,420
73833,147,344,420
73838,147,344,420
73842,147,344,420
73847,147,344,421
73852,147,344,420
73858,147,344,420
73863,147,344,420
73868,147,345,420
73872,147,345,420
73877,147,344,420
73882,147,344,420
73887,147,344,420
73892,147,344,420
73897,147,345,420
73902,147,344,420
73907,147,344,420
73912,147,344,420
73917,147,345,420
73922,147,344,420
73927,147,344,420
73931,147,344,420
73936,147,344,420
73942,147,344,420
73947,147,344,421
73952,147,344,421
73957,147,344,421
73961,147,344,420
73966,147,344,420
73971,147,344,420
73976,147,344,420
73981,147,344,420
73987,147,345,420
73991,147,345,420
73996,147,344,420
74001,147,344,420
74006,147,344,420
74011,147,344,421
74015,147,345,420
74020,147,345,420
74025,147,344,420
74031,147,345,420
74036,147,344,420
74041,147,344,420
74045,147,344,420
74050,147,344,420
74055,147,344,421
74060,147,344,420
74065,147,344,420
74071,147,344,421
74075,147,344,420
74080,147,345,421
74085,147,345,420
74090,147,345,420
74095,147,344,421
74100,147,345,420
74104,147,345,421
74109,147,344,420
74115,147,345,420
74120,147,344,421
74125,147,344,420
74130,147,345,420
74134,147,344,420
74139,147,344,421
74144,147,344,420
74149,147,344,420
74155,147,344,421
74160,147,344,421
74164,147,345,420
74169,147,344,420
74174,147,344,420
74179,147,344,420
74184,147,344,420
74188,147,344,420
74193,147,345,420
74199,147,344,420
74204,147,344,421
74209,147,344,420
74214,147,344,420
74218,147,344,420
74223,147,344,420
74228,147,345,420
74233,147,344,420
74238,147,344,421
74244,147,345,420
74248,147,345,420
74253,147,344,421
74258,147,345,421
74263,147,345,421
74268,147,344,421
74273,147,345,420
74277,147,344,421
74283,147,344,421
74288,147,344,421
74293,147,345,420
74298,147,345,420
74303,147,344,421
74307,147,345,420
74312,147,345,421
74317,147,344,420
74322,147,344,420
74328,147,344,420
74333,147,344,421
74337,147,344,420
74342,147,345,420
74347,147,344,420
74352,147,344,421
74357,147,344,420
74362,147,344,421
74366,147,344,420
74372,147,345,420
74377,147,344,420
74382,147,344,420
74387,147,344,420
74392,147,344,421
74396,147,344,420
74401,147,345,421
74406,147,345,421
74412,147,345,421
74417,147,345,421
74422,147,345,421
74426,147,345,421
74431,147,345,421
74436,147,345,421
74441,147,345,421
74446,147,345,421
74450,147,345,421
74456,147,345,421
74461,147,345,421
74466,147,345,421
74471,147,345,421
74476,147,345,421
74480,147,345,421
74485,147,345,421
74490,147,345,421
74496,147,345,421
74501,147,345,421
74506,147,345,421
74510,147,345,421
74515,147,345,421
74520,147,345,421
74525,147,344,420
74530,147,345,421
74535,147,345,420
74540,147,345,420
74545,147,344,420
74550,147,344,420
74555,147,344,420
74560,147,344,420
74565,147,345,420
74569,147,345,420
74574,147,345,420
74579,147,344,420
74585,147,344,421
74590,147,344,420
74595,147,345,421
74599,147,345,421
74604,147,345,420
74609,147,344,420
74614,147,344,420
74619,147,345,420
74625,147,344,420
74629,147,344,420
74634,147,344,420
74639,147,345,420
74644,147,344,420
74649,147,344,420
74653,147,344,420
74658,147,344,420
74663,147,344,420
74669,147,345,420
74674,147,344,420
74679,147,344,420
74683,147,344,420
74688,147,344,420
74693,147,344,420
74698,147,344,420
74703,147,344,421
74708,147,345,421
74713,147,344,420
74718,147,344,420
